country,date,Unnamed: 0,Confirmed,Deaths,Recovered,name,pop2020,PercentOfPopulationConfirmedDecimal,PercentOfPopulationConfirmed,MortalityDecimal,MortalityPercent,active,PercentOfPopulationActiveDecimal,PercentOfPopulationActive,PercentOfPopulationRecoveredDecimal,PercentOfPopulationRecovered,days1
Italy,2020-02-28,1056,888.0,21.0,46.0,Italy,60461.825999999994,1.4686953053650745e-05,0.0014686953053650745,0.02364864864864865,2.3648648648648654,842.0,1.3926142422493162e-05,0.0014686953053650745,7.608106311575836e-07,7.608106311575838e-05,29
Italy,2020-02-29,1117,1128.0,29.0,46.0,Italy,60461.825999999994,1.8656399824907698e-05,0.0018656399824907703,0.025709219858156027,2.5709219858156027,1082.0,1.7895589193750118e-05,0.0018656399824907703,7.608106311575836e-07,7.608106311575838e-05,30
Italy,2020-03-01,1185,1694.0,34.0,83.0,Italy,60461.825999999994,2.8017678460455358e-05,0.0028017678460455363,0.020070838252656438,2.007083825265644,1611.0,2.664491145206233e-05,0.0028017678460455363,1.3727670083930313e-06,0.00013727670083930313,31
Italy,2020-03-02,1255,2036.0,52.0,149.0,Italy,60461.825999999994,3.3674140109496525e-05,0.003367414010949653,0.025540275049115914,2.5540275049115917,1887.0,3.1209775239007834e-05,0.003367414010949653,2.4643648704886947e-06,0.0002464364870488695,32
Italy,2020-03-03,1332,2502.0,79.0,160.0,Italy,60461.825999999994,4.138148259035379e-05,0.004138148259035378,0.03157474020783373,3.1574740207833734,2342.0,3.8735184742849146e-05,0.004138148259035378,2.6462978475046393e-06,0.00026462978475046394,33
Italy,2020-03-04,1414,3089.0,107.0,276.0,Italy,60461.825999999994,5.1090087818386434e-05,0.005109008781838643,0.03463904176108773,3.4639041761087728,2813.0,4.652522403144093e-05,0.005109008781838643,4.564863786945502e-06,0.0004564863786945502,34
Italy,2020-03-05,1501,3858.0,148.0,414.0,Italy,60461.825999999994,6.380885684795561e-05,0.00638088568479556,0.0383618455158113,3.8361845515811295,3444.0,5.696156116753735e-05,0.00638088568479556,6.847295680418252e-06,0.0006847295680418253,35
Italy,2020-03-06,1595,4636.0,197.0,523.0,Italy,60461.825999999994,7.667648013144691e-05,0.00766764801314469,0.04249352890422778,4.249352890422778,4113.0,6.802639404241613e-05,0.00766764801314469,8.650086089030788e-06,0.0008650086089030787,36
Italy,2020-03-07,1695,5883.0,233.0,589.0,Italy,60461.825999999994,9.730106398043618e-05,0.00973010639804362,0.03960564337922829,3.960564337922828,5294.0,8.755938002930973e-05,0.00973010639804362,9.741683951126453e-06,0.0009741683951126453,37
Italy,2020-03-08,1799,7375.0,366.0,622.0,Italy,60461.825999999994,0.00012197779140841694,0.012197779140841691,0.0496271186440678,4.96271186440678,6753.0,0.00011169030852624265,0.012197779140841691,1.0287482882174284e-05,0.0010287482882174283,38
Italy,2020-03-09,1910,9172.0,463.0,724.0,Italy,60461.825999999994,0.00015169902410820343,0.01516990241082034,0.0504797208896642,5.04797208896642,8448.0,0.00013972452634824492,0.01516990241082034,1.1974497759958493e-05,0.0011974497759958491,39
Italy,2020-03-10,2024,10149.0,631.0,724.0,Italy,60461.825999999994,0.00016785798033952862,0.016785798033952862,0.0621736131638585,6.217361316385849,9425.0,0.0001558834825795701,0.016785798033952862,1.1974497759958493e-05,0.0011974497759958491,40
Italy,2020-03-11,2141,12462.0,827.0,1045.0,Italy,60461.825999999994,0.00020611352359751757,0.02061135235975176,0.06636173968865351,6.636173968865352,11417.0,0.0001888298907810029,0.02061135235975176,1.728363281651467e-05,0.001728363281651467,41
Italy,2020-03-12,2259,12462.0,827.0,1045.0,Italy,60461.825999999994,0.00020611352359751757,0.02061135235975176,0.06636173968865351,6.636173968865352,11417.0,0.0001888298907810029,0.02061135235975176,1.728363281651467e-05,0.001728363281651467,42
Italy,2020-03-13,2383,17660.0,1266.0,1439.0,Italy,60461.825999999994,0.0002920851249183245,0.02920851249183245,0.07168742921857305,7.168742921857303,16221.0,0.0002682849836523297,0.02920851249183245,2.380014126599485e-05,0.0023800141265994845,43
Italy,2020-03-14,2514,21157.0,1441.0,1966.0,Italy,60461.825999999994,0.0003499232722478478,0.034992327224784785,0.06810984544122513,6.810984544122513,19191.0,0.0003174068874466345,0.034992327224784785,3.251638480121325e-05,0.003251638480121325,44
Italy,2020-03-15,2659,24747.0,1809.0,2335.0,Italy,60461.825999999994,0.0004092995802012331,0.040929958020123315,0.0730997696690508,7.3099769669050785,22412.0,0.0003706801709892123,0.040929958020123315,3.861940921202082e-05,0.003861940921202082,45
Ivory Coast,2020-01-27,69,1.0,0.0,0.0,Ivory Coast,26378.273999999998,3.790998607414571e-08,3.7909986074145713e-06,0.0,0.0,1.0,3.790998607414571e-08,3.7909986074145713e-06,0.0,0.0,1
Jamaica,2020-03-11,2142,1.0,0.0,0.0,Jamaica,2961.167,3.3770469547985644e-07,3.377046954798565e-05,0.0,0.0,1.0,3.3770469547985644e-07,3.377046954798565e-05,0.0,0.0,1
Jamaica,2020-03-12,2260,2.0,0.0,0.0,Jamaica,2961.167,6.754093909597129e-07,6.75409390959713e-05,0.0,0.0,2.0,6.754093909597129e-07,6.75409390959713e-05,0.0,0.0,2
Jamaica,2020-03-13,2384,8.0,0.0,0.0,Jamaica,2961.167,2.701637563838852e-06,0.0002701637563838852,0.0,0.0,8.0,2.701637563838852e-06,0.0002701637563838852,0.0,0.0,3
Jamaica,2020-03-14,2515,8.0,0.0,0.0,Jamaica,2961.167,2.701637563838852e-06,0.0002701637563838852,0.0,0.0,8.0,2.701637563838852e-06,0.0002701637563838852,0.0,0.0,4
Jamaica,2020-03-15,2660,10.0,0.0,0.0,Jamaica,2961.167,3.3770469547985643e-06,0.0003377046954798564,0.0,0.0,10.0,3.3770469547985643e-06,0.0003377046954798564,0.0,0.0,5
Japan,2020-01-22,1,2.0,0.0,0.0,Japan,126476.461,1.5813219188667842e-08,1.5813219188667842e-06,0.0,0.0,2.0,1.5813219188667842e-08,1.5813219188667842e-06,0.0,0.0,1
Japan,2020-01-23,12,1.0,0.0,0.0,Japan,126476.461,7.906609594333921e-09,7.906609594333921e-07,0.0,0.0,1.0,7.906609594333921e-09,7.906609594333921e-07,0.0,0.0,2
Japan,2020-01-24,26,2.0,0.0,0.0,Japan,126476.461,1.5813219188667842e-08,1.5813219188667842e-06,0.0,0.0,2.0,1.5813219188667842e-08,1.5813219188667842e-06,0.0,0.0,3
Japan,2020-01-25,38,2.0,0.0,0.0,Japan,126476.461,1.5813219188667842e-08,1.5813219188667842e-06,0.0,0.0,2.0,1.5813219188667842e-08,1.5813219188667842e-06,0.0,0.0,4
Japan,2020-01-26,53,4.0,0.0,1.0,Japan,126476.461,3.1626438377335684e-08,3.1626438377335683e-06,0.0,0.0,3.0,2.371982878300176e-08,3.1626438377335683e-06,7.906609594333921e-09,7.906609594333921e-07,5
Japan,2020-01-27,70,4.0,0.0,1.0,Japan,126476.461,3.1626438377335684e-08,3.1626438377335683e-06,0.0,0.0,3.0,2.371982878300176e-08,3.1626438377335683e-06,7.906609594333921e-09,7.906609594333921e-07,6
Japan,2020-01-28,88,7.0,0.0,1.0,Japan,126476.461,5.534626716033745e-08,5.534626716033744e-06,0.0,0.0,6.0,4.7439657566003535e-08,5.534626716033744e-06,7.906609594333921e-09,7.906609594333921e-07,7
Japan,2020-01-29,107,7.0,0.0,1.0,Japan,126476.461,5.534626716033745e-08,5.534626716033744e-06,0.0,0.0,6.0,4.7439657566003535e-08,5.534626716033744e-06,7.906609594333921e-09,7.906609594333921e-07,8
Japan,2020-01-30,128,11.0,0.0,1.0,Japan,126476.461,8.697270553767314e-08,8.697270553767314e-06,0.0,0.0,10.0,7.90660959433392e-08,8.697270553767314e-06,7.906609594333921e-09,7.906609594333921e-07,9
Japan,2020-01-31,151,15.0,0.0,1.0,Japan,126476.461,1.185991439150088e-07,1.1859914391500881e-05,0.0,0.0,14.0,1.106925343206749e-07,1.1859914391500881e-05,7.906609594333921e-09,7.906609594333921e-07,10
Japan,2020-02-01,177,20.0,0.0,1.0,Japan,126476.461,1.581321918866784e-07,1.5813219188667842e-05,0.0,0.0,19.0,1.502255822923445e-07,1.5813219188667842e-05,7.906609594333921e-09,7.906609594333921e-07,11
Japan,2020-02-02,204,20.0,0.0,1.0,Japan,126476.461,1.581321918866784e-07,1.5813219188667842e-05,0.0,0.0,19.0,1.502255822923445e-07,1.5813219188667842e-05,7.906609594333921e-09,7.906609594333921e-07,12
Japan,2020-02-03,231,20.0,0.0,1.0,Japan,126476.461,1.581321918866784e-07,1.5813219188667842e-05,0.0,0.0,19.0,1.502255822923445e-07,1.5813219188667842e-05,7.906609594333921e-09,7.906609594333921e-07,13
Japan,2020-02-04,259,22.0,0.0,1.0,Japan,126476.461,1.7394541107534628e-07,1.7394541107534627e-05,0.0,0.0,21.0,1.6603880148101234e-07,1.7394541107534627e-05,7.906609594333921e-09,7.906609594333921e-07,14
Japan,2020-02-05,287,22.0,0.0,1.0,Japan,126476.461,1.7394541107534628e-07,1.7394541107534627e-05,0.0,0.0,21.0,1.6603880148101234e-07,1.7394541107534627e-05,7.906609594333921e-09,7.906609594333921e-07,15
Japan,2020-02-06,315,45.0,0.0,1.0,Japan,126476.461,3.557974317450265e-07,3.557974317450264e-05,0.0,0.0,44.0,3.478908221506925e-07,3.557974317450264e-05,7.906609594333921e-09,7.906609594333921e-07,16
Japan,2020-02-07,343,25.0,0.0,1.0,Japan,126476.461,1.9766523985834802e-07,1.97665239858348e-05,0.0,0.0,24.0,1.8975863026401406e-07,1.97665239858348e-05,7.906609594333921e-09,7.906609594333921e-07,17
Japan,2020-02-08,372,25.0,0.0,1.0,Japan,126476.461,1.9766523985834802e-07,1.97665239858348e-05,0.0,0.0,24.0,1.8975863026401406e-07,1.97665239858348e-05,7.906609594333921e-09,7.906609594333921e-07,18
Japan,2020-02-09,401,26.0,0.0,1.0,Japan,126476.461,2.0557184945268195e-07,2.05571849452682e-05,0.0,0.0,25.0,1.9766523985834802e-07,2.05571849452682e-05,7.906609594333921e-09,7.906609594333921e-07,19
Japan,2020-02-10,430,26.0,0.0,4.0,Japan,126476.461,2.0557184945268195e-07,2.05571849452682e-05,0.0,0.0,22.0,1.7394541107534628e-07,2.05571849452682e-05,3.1626438377335684e-08,3.1626438377335683e-06,20
Japan,2020-02-11,459,26.0,0.0,9.0,Japan,126476.461,2.0557184945268195e-07,2.05571849452682e-05,0.0,0.0,17.0,1.3441236310367667e-07,2.05571849452682e-05,7.115948634900529e-08,7.11594863490053e-06,21
Japan,2020-02-12,488,28.0,0.0,9.0,Japan,126476.461,2.213850686413498e-07,2.2138506864134977e-05,0.0,0.0,19.0,1.502255822923445e-07,2.2138506864134977e-05,7.115948634900529e-08,7.11594863490053e-06,22
Japan,2020-02-13,517,28.0,1.0,9.0,Japan,126476.461,2.213850686413498e-07,2.2138506864134977e-05,0.03571428571428571,3.571428571428571,19.0,1.502255822923445e-07,2.2138506864134977e-05,7.115948634900529e-08,7.11594863490053e-06,23
Japan,2020-02-14,547,29.0,1.0,9.0,Japan,126476.461,2.2929167823568372e-07,2.292916782356837e-05,0.03448275862068965,3.4482758620689653,20.0,1.581321918866784e-07,2.292916782356837e-05,7.115948634900529e-08,7.11594863490053e-06,24
Japan,2020-02-15,577,43.0,1.0,12.0,Japan,126476.461,3.399842125563586e-07,3.399842125563586e-05,0.02325581395348837,2.3255813953488373,31.0,2.451048974243516e-07,3.399842125563586e-05,9.487931513200707e-08,9.487931513200706e-06,25
Japan,2020-02-16,607,59.0,1.0,12.0,Japan,126476.461,4.664899660657014e-07,4.664899660657014e-05,0.01694915254237288,1.6949152542372878,47.0,3.716106509336943e-07,4.664899660657014e-05,9.487931513200707e-08,9.487931513200706e-06,26
Japan,2020-02-17,637,66.0,1.0,12.0,Japan,126476.461,5.218362332260386e-07,5.2183623322603885e-05,0.015151515151515154,1.5151515151515151,54.0,4.269569180940317e-07,5.2183623322603885e-05,9.487931513200707e-08,9.487931513200706e-06,27
Japan,2020-02-18,667,74.0,1.0,13.0,Japan,126476.461,5.850891099807102e-07,5.850891099807102e-05,0.013513513513513514,1.351351351351351,61.0,4.823031852543692e-07,5.850891099807102e-05,1.0278592472634098e-07,1.0278592472634098e-05,28
Japan,2020-02-19,698,84.0,1.0,18.0,Japan,126476.461,6.641552059240494e-07,6.641552059240494e-05,0.011904761904761904,1.1904761904761905,66.0,5.218362332260386e-07,6.641552059240494e-05,1.4231897269801055e-07,1.423189726980106e-05,29
Japan,2020-02-20,729,94.0,1.0,18.0,Japan,126476.461,7.432213018673884e-07,7.432213018673886e-05,0.010638297872340424,1.0638297872340423,76.0,6.00902329169378e-07,7.432213018673886e-05,1.4231897269801055e-07,1.423189726980106e-05,30
Japan,2020-02-21,761,105.0,1.0,22.0,Japan,126476.461,8.301940074050617e-07,8.301940074050617e-05,0.009523809523809523,0.9523809523809524,83.0,6.562485963297155e-07,8.301940074050617e-05,1.7394541107534628e-07,1.7394541107534627e-05,31
Japan,2020-02-22,794,122.0,1.0,22.0,Japan,126476.461,9.646063705087384e-07,9.646063705087384e-05,0.008196721311475409,0.819672131147541,100.0,7.906609594333921e-07,9.646063705087384e-05,1.7394541107534628e-07,1.7394541107534627e-05,32
Japan,2020-02-23,828,147.0,1.0,22.0,Japan,126476.461,1.1622716103670865e-06,0.00011622716103670864,0.006802721088435374,0.6802721088435374,125.0,9.883261992917402e-07,0.00011622716103670864,1.7394541107534628e-07,1.7394541107534627e-05,33
Japan,2020-02-24,864,159.0,1.0,22.0,Japan,126476.461,1.2571509254990934e-06,0.00012571509254990934,0.006289308176100629,0.628930817610063,137.0,1.0832055144237472e-06,0.00012571509254990934,1.7394541107534628e-07,1.7394541107534627e-05,34
Japan,2020-02-25,905,170.0,1.0,22.0,Japan,126476.461,1.3441236310367666e-06,0.0001344123631036767,0.005882352941176471,0.5882352941176471,148.0,1.1701782199614204e-06,0.0001344123631036767,1.7394541107534628e-07,1.7394541107534627e-05,35
Japan,2020-02-26,950,189.0,2.0,22.0,Japan,126476.461,1.4943492133291112e-06,0.00014943492133291108,0.01058201058201058,1.058201058201058,167.0,1.3204038022537648e-06,0.00014943492133291108,1.7394541107534628e-07,1.7394541107534627e-05,36
Japan,2020-02-27,1001,214.0,4.0,22.0,Japan,126476.461,1.692014453187459e-06,0.00016920144531874592,0.018691588785046728,1.8691588785046729,192.0,1.5180690421121131e-06,0.00016920144531874592,1.7394541107534628e-07,1.7394541107534627e-05,37
Japan,2020-02-28,1057,228.0,4.0,22.0,Japan,126476.461,1.8027069875081342e-06,0.0001802706987508134,0.017543859649122806,1.7543859649122806,206.0,1.6287615764327878e-06,0.0001802706987508134,1.7394541107534628e-07,1.7394541107534627e-05,38
Japan,2020-02-29,1118,241.0,5.0,32.0,Japan,126476.461,1.905492912234475e-06,0.00019054929122344752,0.020746887966804982,2.0746887966804977,209.0,1.6524814052157895e-06,0.00019054929122344752,2.530115070186855e-07,2.530115070186855e-05,39
Japan,2020-03-01,1186,256.0,6.0,32.0,Japan,126476.461,2.024092056149484e-06,0.0002024092056149484,0.0234375,2.34375,224.0,1.7710805491307983e-06,0.0002024092056149484,2.530115070186855e-07,2.530115070186855e-05,40
Japan,2020-03-02,1256,274.0,6.0,32.0,Japan,126476.461,2.1664110288474945e-06,0.00021664110288474944,0.021897810218978103,2.18978102189781,242.0,1.913399521828809e-06,0.00021664110288474944,2.530115070186855e-07,2.530115070186855e-05,41
Japan,2020-03-03,1333,293.0,6.0,43.0,Japan,126476.461,2.3166366111398387e-06,0.00023166366111398388,0.020477815699658702,2.04778156996587,250.0,1.9766523985834803e-06,0.00023166366111398388,3.399842125563586e-07,3.399842125563586e-05,42
Japan,2020-03-04,1415,331.0,6.0,43.0,Japan,126476.461,2.617087775724528e-06,0.0002617087775724528,0.01812688821752266,1.812688821752266,288.0,2.277103563168169e-06,0.0002617087775724528,3.399842125563586e-07,3.399842125563586e-05,43
Japan,2020-03-05,1502,360.0,6.0,43.0,Japan,126476.461,2.846379453960212e-06,0.00028463794539602114,0.016666666666666666,1.6666666666666667,317.0,2.5063952414038533e-06,0.00028463794539602114,3.399842125563586e-07,3.399842125563586e-05,44
Japan,2020-03-06,1596,420.0,6.0,46.0,Japan,126476.461,3.320776029620247e-06,0.00033207760296202467,0.014285714285714284,1.4285714285714286,374.0,2.957071988280886e-06,0.00033207760296202467,3.6370404133936036e-07,3.637040413393604e-05,45
Japan,2020-03-07,1696,461.0,6.0,76.0,Japan,126476.461,3.644947022987937e-06,0.00036449470229879376,0.013015184381778741,1.3015184381778742,385.0,3.04404469381856e-06,0.00036449470229879376,6.00902329169378e-07,6.0090232916937794e-05,46
Japan,2020-03-08,1800,502.0,6.0,76.0,Japan,126476.461,3.969118016355629e-06,0.0003969118016355629,0.011952191235059759,1.195219123505976,426.0,3.3682156871862507e-06,0.0003969118016355629,6.00902329169378e-07,6.0090232916937794e-05,47
Japan,2020-03-09,1911,511.0,17.0,76.0,Japan,126476.461,4.040277502704634e-06,0.0004040277502704634,0.033268101761252444,3.3268101761252438,435.0,3.4393751735352563e-06,0.0004040277502704634,6.00902329169378e-07,6.0090232916937794e-05,48
Japan,2020-03-10,2025,581.0,10.0,101.0,Japan,126476.461,4.5937401743080074e-06,0.0004593740174308008,0.01721170395869191,1.7211703958691909,480.0,3.7951726052802817e-06,0.0004593740174308008,7.98567569027726e-07,7.98567569027726e-05,49
Japan,2020-03-11,2143,639.0,15.0,118.0,Japan,126476.461,5.0523235307793765e-06,0.0005052323530779375,0.023474178403755867,2.3474178403755865,521.0,4.119343598647973e-06,0.0005052323530779375,9.329799321314028e-07,9.329799321314028e-05,50
Japan,2020-03-12,2261,639.0,16.0,118.0,Japan,126476.461,5.0523235307793765e-06,0.0005052323530779375,0.025039123630672927,2.503912363067293,521.0,4.119343598647973e-06,0.0005052323530779375,9.329799321314028e-07,9.329799321314028e-05,51
Japan,2020-03-13,2385,701.0,19.0,118.0,Japan,126476.461,5.542533325628079e-06,0.0005542533325628079,0.02710413694721826,2.7104136947218262,583.0,4.609553393496676e-06,0.0005542533325628079,9.329799321314028e-07,9.329799321314028e-05,52
Japan,2020-03-14,2516,773.0,22.0,118.0,Japan,126476.461,6.111809216420121e-06,0.0006111809216420121,0.028460543337645538,2.846054333764554,655.0,5.178829284288718e-06,0.0006111809216420121,9.329799321314028e-07,9.329799321314028e-05,53
Japan,2020-03-15,2661,839.0,22.0,118.0,Japan,126476.461,6.63364544964616e-06,0.000663364544964616,0.026221692491060787,2.622169249106079,721.0,5.700665517514758e-06,0.000663364544964616,9.329799321314028e-07,9.329799321314028e-05,54
Jersey,2020-03-14,2517,2.0,0.0,0.0,,,,,0.0,0.0,2.0,,,,,1
Jersey,2020-03-15,2662,2.0,0.0,0.0,,,,,0.0,0.0,2.0,,,,,2
Jordan,2020-03-03,1334,1.0,0.0,0.0,Jordan,10203.134,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,1.0,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,1
Jordan,2020-03-04,1416,1.0,0.0,0.0,Jordan,10203.134,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,1.0,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,2
Jordan,2020-03-05,1503,1.0,0.0,0.0,Jordan,10203.134,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,1.0,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,3
Jordan,2020-03-06,1597,1.0,0.0,0.0,Jordan,10203.134,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,1.0,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,4
Jordan,2020-03-07,1697,1.0,0.0,0.0,Jordan,10203.134,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,1.0,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,5
Jordan,2020-03-08,1801,1.0,0.0,0.0,Jordan,10203.134,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,1.0,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,6
Jordan,2020-03-09,1912,1.0,0.0,0.0,Jordan,10203.134,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,1.0,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,7
Jordan,2020-03-10,2026,1.0,0.0,0.0,Jordan,10203.134,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,1.0,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,8
Jordan,2020-03-11,2144,1.0,0.0,0.0,Jordan,10203.134,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,1.0,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,9
Jordan,2020-03-12,2262,1.0,0.0,0.0,Jordan,10203.134,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,1.0,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,10
Jordan,2020-03-13,2386,1.0,0.0,1.0,Jordan,10203.134,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,0.0,0.0,9.800910190927612e-06,9.800910190927613e-08,9.800910190927612e-06,11
Jordan,2020-03-14,2518,1.0,0.0,1.0,Jordan,10203.134,9.800910190927613e-08,9.800910190927612e-06,0.0,0.0,0.0,0.0,9.800910190927612e-06,9.800910190927613e-08,9.800910190927612e-06,12
Jordan,2020-03-15,2663,8.0,0.0,1.0,Jordan,10203.134,7.840728152742089e-07,7.840728152742089e-05,0.0,0.0,7.0,6.860637133649328e-07,7.840728152742089e-05,9.800910190927613e-08,9.800910190927612e-06,13
Kazakhstan,2020-03-13,2387,4.0,0.0,0.0,Kazakhstan,18776.707,2.130298992256736e-07,2.130298992256736e-05,0.0,0.0,4.0,2.130298992256736e-07,2.130298992256736e-05,0.0,0.0,1
Kazakhstan,2020-03-14,2519,6.0,0.0,0.0,Kazakhstan,18776.707,3.195448488385104e-07,3.195448488385104e-05,0.0,0.0,6.0,3.195448488385104e-07,3.195448488385104e-05,0.0,0.0,2
Kazakhstan,2020-03-15,2664,9.0,0.0,0.0,Kazakhstan,18776.707,4.793172732577656e-07,4.7931727325776564e-05,0.0,0.0,9.0,4.793172732577656e-07,4.7931727325776564e-05,0.0,0.0,3
Kenya,2020-03-13,2388,1.0,0.0,0.0,Kenya,53771.295999999995,1.8597282832833335e-08,1.8597282832833335e-06,0.0,0.0,1.0,1.8597282832833335e-08,1.8597282832833335e-06,0.0,0.0,1
Kenya,2020-03-14,2520,1.0,0.0,0.0,Kenya,53771.295999999995,1.8597282832833335e-08,1.8597282832833335e-06,0.0,0.0,1.0,1.8597282832833335e-08,1.8597282832833335e-06,0.0,0.0,2
Kenya,2020-03-15,2665,3.0,0.0,0.0,Kenya,53771.295999999995,5.5791848498500024e-08,5.579184849850001e-06,0.0,0.0,3.0,5.5791848498500024e-08,5.579184849850001e-06,0.0,0.0,3
"Korea, South",2020-03-11,2145,7755.0,60.0,288.0,,,,,0.007736943907156673,0.7736943907156674,7467.0,,,,,1
"Korea, South",2020-03-12,2263,7869.0,66.0,333.0,,,,,0.008387342737323675,0.8387342737323675,7536.0,,,,,2
"Korea, South",2020-03-13,2389,7979.0,66.0,510.0,,,,,0.008271713247274095,0.8271713247274095,7469.0,,,,,3
"Korea, South",2020-03-14,2521,8086.0,72.0,510.0,,,,,0.008904279000742024,0.8904279000742024,7576.0,,,,,4
"Korea, South",2020-03-15,2666,8162.0,75.0,510.0,,,,,0.009188924283263906,0.9188924283263906,7652.0,,,,,5
Kosovo,2020-03-15,2667,2.0,0.0,0.0,,,,,0.0,0.0,2.0,,,,,1
Kuwait,2020-02-24,865,1.0,0.0,0.0,Kuwait,4270.571,2.341607246431449e-07,2.341607246431449e-05,0.0,0.0,1.0,2.341607246431449e-07,2.341607246431449e-05,0.0,0.0,1
Kuwait,2020-02-25,906,11.0,0.0,0.0,Kuwait,4270.571,2.5757679710745943e-06,0.00025757679710745944,0.0,0.0,11.0,2.5757679710745943e-06,0.00025757679710745944,0.0,0.0,2
Kuwait,2020-02-26,951,26.0,0.0,0.0,Kuwait,4270.571,6.088178840721768e-06,0.0006088178840721768,0.0,0.0,26.0,6.088178840721768e-06,0.0006088178840721768,0.0,0.0,3
Kuwait,2020-02-27,1002,43.0,0.0,0.0,Kuwait,4270.571,1.006891115965523e-05,0.001006891115965523,0.0,0.0,43.0,1.006891115965523e-05,0.001006891115965523,0.0,0.0,4
Kuwait,2020-02-28,1058,45.0,0.0,0.0,Kuwait,4270.571,1.053723260894152e-05,0.0010537232608941519,0.0,0.0,45.0,1.053723260894152e-05,0.0010537232608941519,0.0,0.0,5
Kuwait,2020-02-29,1119,45.0,0.0,0.0,Kuwait,4270.571,1.053723260894152e-05,0.0010537232608941519,0.0,0.0,45.0,1.053723260894152e-05,0.0010537232608941519,0.0,0.0,6
Kuwait,2020-03-01,1187,45.0,0.0,0.0,Kuwait,4270.571,1.053723260894152e-05,0.0010537232608941519,0.0,0.0,45.0,1.053723260894152e-05,0.0010537232608941519,0.0,0.0,7
Kuwait,2020-03-02,1257,56.0,0.0,0.0,Kuwait,4270.571,1.3113000580016115e-05,0.0013113000580016116,0.0,0.0,56.0,1.3113000580016115e-05,0.0013113000580016116,0.0,0.0,8
Kuwait,2020-03-03,1335,56.0,0.0,0.0,Kuwait,4270.571,1.3113000580016115e-05,0.0013113000580016116,0.0,0.0,56.0,1.3113000580016115e-05,0.0013113000580016116,0.0,0.0,9
Kuwait,2020-03-04,1417,56.0,0.0,0.0,Kuwait,4270.571,1.3113000580016115e-05,0.0013113000580016116,0.0,0.0,56.0,1.3113000580016115e-05,0.0013113000580016116,0.0,0.0,10
Kuwait,2020-03-05,1504,58.0,0.0,0.0,Kuwait,4270.571,1.3581322029302405e-05,0.0013581322029302405,0.0,0.0,58.0,1.3581322029302405e-05,0.0013581322029302405,0.0,0.0,11
Kuwait,2020-03-06,1598,58.0,0.0,0.0,Kuwait,4270.571,1.3581322029302405e-05,0.0013581322029302405,0.0,0.0,58.0,1.3581322029302405e-05,0.0013581322029302405,0.0,0.0,12
Kuwait,2020-03-07,1698,61.0,0.0,0.0,Kuwait,4270.571,1.4283804203231838e-05,0.001428380420323184,0.0,0.0,61.0,1.4283804203231838e-05,0.001428380420323184,0.0,0.0,13
Kuwait,2020-03-08,1802,64.0,0.0,1.0,Kuwait,4270.571,1.4986286377161273e-05,0.0014986286377161276,0.0,0.0,63.0,1.475212565251813e-05,0.0014986286377161276,2.341607246431449e-07,2.341607246431449e-05,14
Kuwait,2020-03-09,1913,64.0,0.0,1.0,Kuwait,4270.571,1.4986286377161273e-05,0.0014986286377161276,0.0,0.0,63.0,1.475212565251813e-05,0.0014986286377161276,2.341607246431449e-07,2.341607246431449e-05,15
Kuwait,2020-03-10,2027,69.0,0.0,1.0,Kuwait,4270.571,1.6157090000376998e-05,0.0016157090000376998,0.0,0.0,68.0,1.5922929275733855e-05,0.0016157090000376998,2.341607246431449e-07,2.341607246431449e-05,16
Kuwait,2020-03-11,2146,72.0,0.0,2.0,Kuwait,4270.571,1.6859572174306435e-05,0.0016859572174306434,0.0,0.0,70.0,1.6391250725020145e-05,0.0016859572174306434,4.683214492862898e-07,4.683214492862898e-05,17
Kuwait,2020-03-12,2264,80.0,0.0,5.0,Kuwait,4270.571,1.873285797145159e-05,0.001873285797145159,0.0,0.0,75.0,1.7562054348235868e-05,0.001873285797145159,1.1708036232157245e-06,0.00011708036232157244,18
Kuwait,2020-03-13,2390,80.0,0.0,5.0,Kuwait,4270.571,1.873285797145159e-05,0.001873285797145159,0.0,0.0,75.0,1.7562054348235868e-05,0.001873285797145159,1.1708036232157245e-06,0.00011708036232157244,19
